condition,metric,available,role,n_subjects,mean_delta_condition_minus_clean,pct_worse_than_clean,ttest_fdr,wilcoxon_fdr,interpretation
channel_dropout_0.1,roc_auc,True,primary,9,-0.10835414189456999,1.0,0.00011082740232821466,0.006076388888888888,primary
channel_dropout_0.1,balanced_accuracy,True,secondary,9,-0.24457991242474003,1.0,0.0006970112312972305,0.006076388888888888,secondary
channel_dropout_0.1,brier_score,True,calibration,9,0.2758655682655043,1.0,3.546686404389154e-05,0.006076388888888888,calibration_optional
channel_dropout_0.1,ece,True,calibration,9,0.29680058782506624,1.0,2.7395436993317112e-06,0.006076388888888888,calibration_optional
channel_dropout_0.2,roc_auc,True,primary,9,-0.1393412509672914,1.0,0.00015614294985342344,0.006076388888888888,primary
channel_dropout_0.2,balanced_accuracy,True,secondary,9,-0.2643951833607006,1.0,0.0006970112312972305,0.006076388888888888,secondary
channel_dropout_0.2,brier_score,True,calibration,9,0.2990779297288206,1.0,3.865208991596688e-05,0.006076388888888888,calibration_optional
channel_dropout_0.2,ece,True,calibration,9,0.3172884002185418,1.0,2.7395436993317112e-06,0.006076388888888888,calibration_optional
channel_dropout_0.3,roc_auc,True,primary,9,-0.19540706453013235,1.0,0.00011617170232809779,0.006076388888888888,primary
channel_dropout_0.3,balanced_accuracy,True,secondary,9,-0.271368363437329,1.0,0.0006970112312972305,0.006076388888888888,secondary
channel_dropout_0.3,brier_score,True,calibration,9,0.3057465906867109,1.0,3.546686404389154e-05,0.006076388888888888,calibration_optional
channel_dropout_0.3,ece,True,calibration,9,0.32202789922329467,1.0,2.7395436993317112e-06,0.006076388888888888,calibration_optional
channel_dropout_0.5,roc_auc,True,primary,9,-0.21994045259800316,1.0,0.00011082740232821466,0.006076388888888888,primary
channel_dropout_0.5,balanced_accuracy,True,secondary,9,-0.2761316365626711,1.0,0.0006970112312972305,0.006076388888888888,secondary
channel_dropout_0.5,brier_score,True,calibration,9,0.3111571328042148,1.0,2.601436244895927e-05,0.006076388888888888,calibration_optional
channel_dropout_0.5,ece,True,calibration,9,0.32839487462841116,1.0,2.526502111766235e-06,0.006076388888888888,calibration_optional
cross_session_0,roc_auc,True,primary,9,0.011538681723674164,0.3333333333333333,0.26581867588611247,0.3239182692307692,primary
cross_session_0,balanced_accuracy,True,secondary,9,-0.030617131910235407,0.7777777777777778,0.17365288726634015,0.144375,secondary
cross_session_0,brier_score,True,calibration,9,0.02539872603023781,0.8888888888888888,0.0687749709470017,0.06960227272727273,calibration_optional
cross_session_0,ece,True,calibration,9,0.039197772757351736,0.7777777777777778,0.016983017610607005,0.036458333333333336,calibration_optional
reduced_montage_motor_core,roc_auc,True,primary,9,-0.08095993054375933,1.0,0.008329454624988096,0.006076388888888888,primary
reduced_montage_motor_core,balanced_accuracy,True,secondary,9,-0.08457854406130272,1.0,0.0026825466965527873,0.006076388888888888,secondary
reduced_montage_motor_core,brier_score,True,calibration,9,0.038749366283561744,0.7777777777777778,0.0331831794829445,0.02734375,calibration_optional
reduced_montage_motor_core,ece,True,calibration,9,-0.00345551996781408,0.5555555555555556,0.8571910671426842,1.0,calibration_optional
reduced_montage_motor_extended,roc_auc,True,primary,9,-0.036037974444633226,0.7777777777777778,0.15890372713988524,0.09035326086956522,primary
reduced_montage_motor_extended,balanced_accuracy,True,secondary,9,-0.03565955117679257,0.8888888888888888,0.06716740243615277,0.01726973684210526,secondary
reduced_montage_motor_extended,brier_score,True,calibration,9,0.014455480883366302,0.7777777777777778,0.23732335357931833,0.144375,calibration_optional
reduced_montage_motor_extended,ece,True,calibration,9,-0.0045864372827261225,0.4444444444444444,0.6414237538278186,0.6765046296296297,calibration_optional
