subject,clean_auc,clean_balanced_accuracy,auc_dropout_0.1,balanced_accuracy_dropout_0.1,auc_dropout_0.2,balanced_accuracy_dropout_0.2,auc_dropout_0.3,balanced_accuracy_dropout_0.3,auc_dropout_0.5,balanced_accuracy_dropout_0.5,auc_motor_core,balanced_accuracy_motor_core,auc_motor_extended,balanced_accuracy_motor_extended
1,0.9608799048751486,0.8956896551724137,0.9463810090028878,0.6674753694581281,0.9288296245965688,0.5865270935960591,0.8958612196364872,0.5456773399014778,0.8263266519449634,0.5144704433497537,0.8576439612705963,0.7812807881773399,0.9548496687616784,0.8713054187192117
2,0.6956429420757602,0.6560344827586208,0.6277314421606931,0.5168349753694581,0.5901384406319008,0.5262192118226601,0.5492415491761509,0.5048645320197044,0.5160183455070494,0.5020073891625616,0.5390436555121454,0.5454433497536946,0.5918634278919653,0.5655172413793104
3,0.9969084423305588,0.9758620689655172,0.9902726346186512,0.7640024630541872,0.9849779174452185,0.62378078817734,0.9569874299303552,0.5948645320197045,0.8862085952097842,0.5218596059113301,0.974859860710039,0.9166256157635468,0.9942755223373536,0.9619458128078818
4,0.8814506539833532,0.8056650246305418,0.8509724817394259,0.5542980295566502,0.8047672838457619,0.53378078817734,0.7472057074910821,0.5073522167487685,0.6913317479191439,0.50814039408867,0.7472142007813828,0.6842364532019705,0.8645065398335315,0.7742610837438424
5,0.7060472226940717,0.6550492610837437,0.6778044844572787,0.5432512315270936,0.6315219976218787,0.519051724137931,0.5958026159334127,0.5094827586206897,0.5630626804824189,0.5059852216748769,0.5773399014778325,0.5480295566502462,0.6025479870901987,0.5517241379310345
6,0.857295736368269,0.7641625615763548,0.8157423135722779,0.5854556650246305,0.7617869882792594,0.5476354679802956,0.6794114149821641,0.535628078817734,0.6026558518770172,0.5040147783251231,0.678410056055716,0.6431034482758621,0.7751231527093596,0.7152709359605911
7,0.9410056055715984,0.8576354679802956,0.8870281977237983,0.6160467980295566,0.8552361134703584,0.5725738916256158,0.7823042296585697,0.5253817733990148,0.6991387803635127,0.5048029556650246,0.7127229488703923,0.6358374384236453,0.778435535926618,0.69064039408867
8,0.9966366570409376,0.9758620689655172,0.9912366230677764,0.761539408866995,0.979075930015288,0.6632389162561576,0.9553923900118906,0.5872044334975369,0.9152734839476814,0.5225123152709359,0.933293697978597,0.8685960591133005,0.9906064209274672,0.9410098522167488
9,0.9324698488194328,0.8580049261083744,0.904563444878546,0.6174014778325123,0.8637013759130288,0.5737807881773399,0.8410871411584848,0.5424014778325124,0.7788457618481399,0.5304433497536946,0.8924834380839137,0.8059113300492611,0.9016731781892304,0.8231527093596058
