subject,clean_auc,dropout50_auc,worst_dropout_auc,worst_dropout_delta,best_montage,best_montage_auc,best_montage_gain,clean_working,dropout_failure,montage_rescue,deployability_score,priority,recommended_action,rationale
1,0.8099999999999999,0.5395,0.504,-0.30599999999999994,motor_extended,0.94,0.13,True,True,True,0.745875,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
2,0.95,0.565,0.565,-0.385,motor_extended,0.91,-0.039999999999999925,True,True,False,0.76,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
4,0.6599999999999999,0.442,0.442,-0.21799999999999992,motor_core,0.8400000000000001,0.18000000000000016,True,True,True,0.681,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
8,0.65,0.4589999999999999,0.4589999999999999,-0.19100000000000011,motor_extended,0.8,0.15000000000000002,True,True,True,0.6795,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
11,0.63,0.5865,0.5865,-0.04349999999999998,motor_core,0.4699999999999999,-0.1600000000000001,True,True,False,0.66075,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
13,0.63,0.473,0.473,-0.15700000000000003,motor_extended,0.72,0.08999999999999997,True,True,True,0.6665,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
15,0.85,0.5660000000000001,0.5589999999999999,-0.29100000000000004,motor_extended,0.86,0.010000000000000009,True,True,True,0.74625,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
18,0.63,0.529,0.529,-0.10099999999999998,motor_core,0.41,-0.22000000000000003,True,True,False,0.617,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
20,0.64,0.473,0.473,-0.16700000000000004,motor_core,0.42,-0.22000000000000003,True,True,False,0.5914999999999999,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
21,0.72,0.5125,0.5125,-0.20750000000000002,motor_extended,0.74,0.020000000000000018,True,True,True,0.6912499999999999,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
22,0.8099999999999999,0.4745,0.4745,-0.33549999999999996,motor_core,0.6100000000000001,-0.19999999999999984,True,True,False,0.63975,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
24,0.6900000000000001,0.482,0.482,-0.20800000000000007,motor_extended,0.6300000000000001,-0.05999999999999994,True,True,False,0.6485000000000001,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
25,0.65,0.5055,0.4955,-0.15450000000000003,motor_extended,0.79,0.14,True,True,True,0.69775,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
26,0.86,0.5545,0.5545,-0.3055,motor_extended,0.9,0.040000000000000036,True,True,True,0.75225,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
31,0.74,0.5770000000000001,0.5585,-0.1815,motor_extended,0.95,0.20999999999999996,True,True,True,0.7713750000000001,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
35,0.86,0.585,0.585,-0.275,motor_extended,0.7899999999999999,-0.07000000000000006,True,True,False,0.74,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
39,0.6300000000000001,0.5315,0.5315,-0.09850000000000014,motor_extended,0.51,-0.1200000000000001,True,True,False,0.64325,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
42,0.97,0.599,0.599,-0.371,motor_extended,0.98,0.010000000000000009,True,True,True,0.7945,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
46,0.71,0.498,0.498,-0.21199999999999997,motor_extended,0.71,0.0,True,True,True,0.6765,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
49,0.9,0.422,0.422,-0.47800000000000004,motor_extended,0.96,0.05999999999999994,True,True,True,0.7010000000000001,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
51,0.72,0.488,0.488,-0.23199999999999998,motor_extended,0.5599999999999999,-0.16000000000000003,True,True,False,0.6339999999999999,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
52,0.77,0.529,0.529,-0.241,motor_extended,0.86,0.08999999999999997,True,True,True,0.7294999999999999,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
53,0.82,0.5145000000000001,0.5145000000000001,-0.3054999999999999,motor_extended,0.6199999999999999,-0.20000000000000007,True,True,False,0.66225,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
54,0.8,0.5185,0.497,-0.30300000000000005,motor_core,0.9,0.09999999999999998,True,True,True,0.728875,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
56,0.99,0.5515,0.5515,-0.4385,motor_extended,0.94,-0.050000000000000044,True,True,False,0.76075,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
61,0.64,0.485,0.485,-0.15500000000000003,motor_extended,0.8400000000000001,0.20000000000000007,True,True,True,0.7025,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
63,0.6599999999999999,0.518,0.518,-0.1419999999999999,motor_extended,0.5199999999999999,-0.14,True,True,False,0.639,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
65,0.61,0.544,0.5155,-0.09450000000000003,motor_core,0.6799999999999999,0.06999999999999995,True,True,True,0.6848749999999999,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
68,0.62,0.5465,0.5195000000000001,-0.10049999999999992,motor_extended,0.6,-0.020000000000000018,True,True,False,0.6665000000000001,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
69,0.7,0.523,0.523,-0.17699999999999994,motor_extended,0.4199999999999999,-0.2800000000000001,True,True,False,0.6164999999999999,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
70,0.91,0.588,0.588,-0.32200000000000006,motor_extended,0.8699999999999999,-0.04000000000000015,True,True,False,0.7615,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
71,0.73,0.5670000000000001,0.5670000000000001,-0.16299999999999992,motor_core,0.94,0.20999999999999996,True,True,True,0.7685000000000001,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
74,0.65,0.5315,0.5315,-0.11850000000000005,motor_core,0.43,-0.22000000000000003,True,True,False,0.62325,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
75,0.82,0.569,0.569,-0.251,motor_core,0.86,0.040000000000000036,True,True,True,0.7494999999999999,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
81,0.77,0.5135000000000001,0.437,-0.333,motor_core,0.72,-0.050000000000000044,True,True,False,0.6676249999999999,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
83,0.61,0.4205,0.4205,-0.1895,motor_core,0.8699999999999999,0.2599999999999999,True,True,True,0.67775,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
84,0.64,0.505,0.505,-0.135,motor_extended,0.76,0.12,True,True,True,0.6925,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
89,0.63,0.5395,0.5395,-0.09050000000000002,motor_core,0.72,0.08999999999999997,True,True,True,0.69975,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
90,0.64,0.5105,0.5035000000000001,-0.13649999999999995,motor_extended,0.6,-0.040000000000000036,True,True,False,0.6535000000000001,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
92,0.7288888888888889,0.4924444444444444,0.4924444444444444,-0.2364444444444445,motor_extended,0.8422222222222222,0.11333333333333329,True,True,True,0.7067777777777777,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
94,0.77,0.5045000000000001,0.451,-0.319,motor_extended,0.99,0.21999999999999997,True,True,True,0.736375,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
97,0.6900000000000001,0.4589999999999999,0.4589999999999999,-0.23100000000000015,motor_core,0.75,0.05999999999999994,True,True,True,0.667,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
98,0.6900000000000001,0.481,0.474,-0.21600000000000008,motor_extended,0.75,0.05999999999999994,True,True,True,0.67625,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
102,0.8,0.525,0.513,-0.28700000000000003,motor_extended,0.86,0.05999999999999994,True,True,True,0.7245,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
103,0.6599999999999999,0.452,0.452,-0.2079999999999999,motor_extended,0.6,-0.05999999999999994,True,True,False,0.6259999999999999,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
104,0.705,0.4375,0.4375,-0.26749999999999996,motor_core,0.595,-0.10999999999999999,True,True,False,0.6175,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
105,0.6500000000000001,0.52,0.4635,-0.1865000000000001,motor_extended,0.71,0.05999999999999983,True,True,True,0.6733750000000001,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
5,0.4800000000000001,0.4935,0.435,-0.045000000000000095,motor_core,0.62,0.1399999999999999,False,False,True,0.6371249999999999,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
9,0.24,0.4629999999999999,0.3989999999999999,0.15899999999999992,motor_extended,0.7,0.45999999999999996,False,False,True,0.6404999999999998,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
12,0.42,0.446,0.444,0.02400000000000002,motor_extended,0.6799999999999999,0.25999999999999995,False,False,True,0.6425,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
14,0.5,0.5255,0.5255,0.025499999999999967,motor_core,0.67,0.17000000000000004,False,False,True,0.68025,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
16,0.5200000000000001,0.579,0.57,0.04999999999999982,motor_core,0.62,0.09999999999999987,False,False,True,0.69225,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
19,0.5,0.4579999999999999,0.428,-0.07200000000000001,motor_core,0.8300000000000001,0.33000000000000007,False,False,True,0.679,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
23,0.5900000000000001,0.5435,0.5075,-0.08250000000000013,motor_extended,0.74,0.1499999999999999,False,False,True,0.69775,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
27,0.51,0.5655,0.5109999999999999,0.0009999999999998899,motor_extended,0.6599999999999999,0.1499999999999999,False,False,True,0.6841249999999999,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
28,0.48,0.465,0.417,-0.063,motor_core,0.6300000000000001,0.15000000000000013,False,False,True,0.6280000000000001,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
33,0.5599999999999999,0.487,0.487,-0.07299999999999995,motor_core,0.8300000000000001,0.27000000000000013,False,False,True,0.7010000000000001,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
41,0.5900000000000001,0.5105,0.4765,-0.1135000000000001,motor_extended,0.65,0.05999999999999994,False,False,True,0.65925,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
44,0.57,0.529,0.525,-0.04499999999999993,motor_core,0.71,0.14,False,False,True,0.6910000000000001,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
45,0.5700000000000001,0.4554999999999999,0.4554999999999999,-0.11450000000000016,motor_extended,0.63,0.05999999999999994,False,False,True,0.63525,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
57,0.38,0.5185,0.482,0.10199999999999998,motor_extended,0.73,0.35,False,False,True,0.6826249999999999,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
58,0.4899999999999999,0.495,0.4785,-0.0114999999999999,motor_extended,0.67,0.18000000000000016,False,False,True,0.660875,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
64,0.48,0.4915,0.4915,0.01150000000000001,motor_extended,0.76,0.28,False,False,True,0.6857500000000001,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
66,0.54,0.4825,0.469,-0.07100000000000006,motor_core,0.6100000000000001,0.07000000000000006,False,False,True,0.640375,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
73,0.5700000000000001,0.436,0.4039999999999999,-0.16600000000000015,motor_core,0.7,0.1299999999999999,False,False,True,0.635,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
76,0.5800000000000001,0.5315,0.497,-0.08300000000000007,motor_extended,0.68,0.09999999999999998,False,False,True,0.677125,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
79,0.51,0.56,0.5205,0.010499999999999954,motor_core,0.71,0.19999999999999996,False,False,True,0.6976249999999999,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
80,0.5800000000000001,0.5835,0.52,-0.06000000000000005,motor_core,0.62,0.039999999999999925,False,False,True,0.680875,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
82,0.5900000000000001,0.4429999999999999,0.4429999999999999,-0.14700000000000019,motor_core,0.61,0.019999999999999907,False,False,True,0.6239999999999999,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
88,0.4944444444444444,0.4571111111111111,0.4571111111111111,-0.03733333333333333,motor_core,0.6322222222222222,0.13777777777777783,False,False,True,0.6366111111111111,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
91,0.5900000000000001,0.4905,0.4905,-0.09950000000000009,motor_extended,0.72,0.1299999999999999,False,False,True,0.6752499999999999,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
95,0.36,0.4454999999999999,0.39,0.030000000000000027,motor_core,0.6599999999999999,0.29999999999999993,False,False,True,0.623875,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
106,0.51,0.475,0.4539999999999999,-0.056000000000000105,motor_extended,0.63,0.12,False,False,True,0.63975,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
7,1.0,0.6609999999999999,0.6609999999999999,-0.3390000000000001,motor_extended,1.0,0.0,True,False,True,0.8305,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
29,1.0,0.616,0.616,-0.384,motor_core,0.99,-0.010000000000000009,True,False,False,0.8055,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
32,0.93,0.657,0.657,-0.273,motor_core,0.8800000000000001,-0.04999999999999993,True,False,False,0.7985000000000001,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
40,0.82,0.62,0.5935,-0.22649999999999992,motor_extended,0.54,-0.2799999999999999,True,False,False,0.688375,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
43,0.95,0.617,0.617,-0.33299999999999996,motor_core,0.8800000000000001,-0.06999999999999984,True,False,False,0.7785,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
55,0.96,0.677,0.677,-0.2829999999999999,motor_extended,0.98,0.020000000000000018,True,False,True,0.8335,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
62,0.86,0.614,0.614,-0.246,motor_extended,0.99,0.13,True,False,True,0.8045,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
85,0.93,0.7015,0.7015,-0.22850000000000004,motor_core,0.99,0.05999999999999994,True,False,True,0.8482500000000001,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
93,0.86,0.6154999999999999,0.6154999999999999,-0.24450000000000005,motor_extended,0.89,0.030000000000000027,True,False,True,0.78025,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
108,0.82,0.627,0.613,-0.20699999999999996,motor_extended,0.93,0.1100000000000001,True,False,True,0.7925000000000001,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
10,0.71,0.607,0.57,-0.14,motor_extended,0.93,0.22000000000000008,True,False,True,0.7767499999999999,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
34,0.96,0.7825,0.7825,-0.1775,motor_extended,0.98,0.020000000000000018,True,False,True,0.88625,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
47,0.6900000000000001,0.655,0.637,-0.05300000000000005,motor_core,0.58,-0.1100000000000001,True,False,False,0.7180000000000001,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
48,0.8400000000000001,0.6509999999999999,0.6509999999999999,-0.18900000000000017,motor_extended,0.72,-0.1200000000000001,True,False,False,0.7555000000000001,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
60,0.91,0.732,0.732,-0.17800000000000005,motor_core,0.96,0.04999999999999993,True,False,True,0.856,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
72,0.96,0.85,0.85,-0.10999999999999999,motor_extended,0.95,-0.010000000000000009,True,False,False,0.9125,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
3,0.5700000000000001,0.526,0.4935,-0.07650000000000007,motor_extended,0.5199999999999999,-0.050000000000000155,False,False,False,0.6348750000000001,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
6,0.48,0.447,0.396,-0.08399999999999996,motor_extended,0.55,0.07000000000000006,False,False,False,0.5982500000000001,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
17,0.48,0.4305,0.4305,-0.04949999999999999,motor_core,0.4599999999999999,-0.020000000000000073,False,False,False,0.5802499999999999,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
30,0.4199999999999999,0.4635,0.4445,0.024500000000000133,motor_extended,0.42,1.1102230246251565e-16,False,False,False,0.5820000000000001,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
36,0.47,0.4835,0.473,0.0030000000000000027,motor_core,0.5900000000000001,0.1200000000000001,False,False,False,0.636625,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
37,0.38,0.4539999999999999,0.408,0.02799999999999997,motor_core,0.47,0.08999999999999997,False,False,False,0.583,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
38,0.4599999999999999,0.457,0.445,-0.014999999999999902,motor_core,0.37,-0.08999999999999991,False,False,False,0.5680000000000001,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
50,0.5199999999999999,0.5125,0.4855,-0.03449999999999992,motor_core,0.4799999999999998,-0.04000000000000009,False,False,False,0.6194999999999999,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
59,0.44,0.491,0.47,0.02999999999999997,motor_extended,0.5599999999999999,0.11999999999999994,False,False,False,0.63025,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
67,0.5,0.54,0.539,0.039000000000000035,motor_extended,0.55,0.050000000000000044,False,False,False,0.6572500000000001,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
77,0.54,0.521,0.4845,-0.05550000000000005,motor_extended,0.53,-0.010000000000000009,False,False,False,0.633875,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
78,0.51,0.473,0.473,-0.03700000000000003,motor_core,0.45,-0.06,False,False,False,0.599,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
86,0.5199999999999999,0.441,0.4044999999999999,-0.11549999999999999,motor_extended,0.5599999999999999,0.040000000000000036,False,False,False,0.601375,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
87,0.4599999999999999,0.527,0.483,0.023000000000000076,motor_extended,0.4599999999999999,0.0,False,False,False,0.6174999999999999,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
96,0.54,0.449,0.449,-0.09100000000000003,motor_extended,0.45,-0.09000000000000002,False,False,False,0.587,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
99,0.4,0.4425,0.4425,0.04249999999999998,motor_core,0.48,0.07999999999999996,False,False,False,0.59125,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
100,0.4666666666666667,0.449375,0.449375,-0.01729166666666665,motor_extended,0.45,-0.016666666666666663,False,False,False,0.5871875,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
101,0.4599999999999999,0.507,0.492,0.032000000000000084,motor_core,0.5599999999999999,0.10000000000000003,False,False,False,0.6397499999999999,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
107,0.49,0.528,0.4709999999999999,-0.019000000000000072,motor_extended,0.48,-0.010000000000000009,False,False,False,0.61975,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
109,0.47,0.5115,0.4679999999999999,-0.0020000000000000573,motor_extended,0.4,-0.06999999999999995,False,False,False,0.594875,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
