dataset,subject,fold,dropout_fraction,repeat,n_dropped_channels,balanced_accuracy,roc_auc
PhysionetMotorImagery,1,1,0.0,0,0,0.65,0.7
PhysionetMotorImagery,1,1,0.1,0,6,0.5,0.7
PhysionetMotorImagery,1,1,0.1,1,6,0.5,0.8
PhysionetMotorImagery,1,1,0.1,2,6,0.5,0.9
PhysionetMotorImagery,1,1,0.1,3,6,0.5,0.6
PhysionetMotorImagery,1,1,0.1,4,6,0.5,0.65
PhysionetMotorImagery,1,1,0.1,5,6,0.5,0.8
PhysionetMotorImagery,1,1,0.1,6,6,0.525,0.55
PhysionetMotorImagery,1,1,0.1,7,6,0.5,0.45
PhysionetMotorImagery,1,1,0.1,8,6,0.5,0.7
PhysionetMotorImagery,1,1,0.1,9,6,0.525,0.6000000000000001
PhysionetMotorImagery,1,1,0.1,10,6,0.5,0.5
PhysionetMotorImagery,1,1,0.1,11,6,0.5,0.30000000000000004
PhysionetMotorImagery,1,1,0.1,12,6,0.5,0.6
PhysionetMotorImagery,1,1,0.1,13,6,0.5,0.85
PhysionetMotorImagery,1,1,0.1,14,6,0.5,0.6000000000000001
PhysionetMotorImagery,1,1,0.1,15,6,0.5,0.75
PhysionetMotorImagery,1,1,0.1,16,6,0.5,0.45
PhysionetMotorImagery,1,1,0.1,17,6,0.5,0.95
PhysionetMotorImagery,1,1,0.1,18,6,0.5,0.65
PhysionetMotorImagery,1,1,0.1,19,6,0.6,0.85
PhysionetMotorImagery,1,1,0.2,0,13,0.5,0.1
PhysionetMotorImagery,1,1,0.2,1,13,0.5,0.7
PhysionetMotorImagery,1,1,0.2,2,13,0.325,0.45
PhysionetMotorImagery,1,1,0.2,3,13,0.7,0.85
PhysionetMotorImagery,1,1,0.2,4,13,0.5,0.35000000000000003
PhysionetMotorImagery,1,1,0.2,5,13,0.5,0.55
PhysionetMotorImagery,1,1,0.2,6,13,0.5,0.45
PhysionetMotorImagery,1,1,0.2,7,13,0.5,0.35
PhysionetMotorImagery,1,1,0.2,8,13,0.5,0.6
PhysionetMotorImagery,1,1,0.2,9,13,0.5,0.7
PhysionetMotorImagery,1,1,0.2,10,13,0.5,0.85
PhysionetMotorImagery,1,1,0.2,11,13,0.5,0.55
PhysionetMotorImagery,1,1,0.2,12,13,0.5,0.5
PhysionetMotorImagery,1,1,0.2,13,13,0.5,0.4
PhysionetMotorImagery,1,1,0.2,14,13,0.5,0.5
PhysionetMotorImagery,1,1,0.2,15,13,0.5,0.55
PhysionetMotorImagery,1,1,0.2,16,13,0.5,0.44999999999999996
PhysionetMotorImagery,1,1,0.2,17,13,0.5,0.15000000000000002
PhysionetMotorImagery,1,1,0.2,18,13,0.5,0.30000000000000004
PhysionetMotorImagery,1,1,0.2,19,13,0.5,0.1
PhysionetMotorImagery,1,1,0.3,0,19,0.5,0.30000000000000004
PhysionetMotorImagery,1,1,0.3,1,19,0.5,0.65
PhysionetMotorImagery,1,1,0.3,2,19,0.5,0.65
PhysionetMotorImagery,1,1,0.3,3,19,0.5,0.25
PhysionetMotorImagery,1,1,0.3,4,19,0.5,0.49999999999999994
PhysionetMotorImagery,1,1,0.3,5,19,0.5,0.7500000000000001
PhysionetMotorImagery,1,1,0.3,6,19,0.5,0.55
PhysionetMotorImagery,1,1,0.3,7,19,0.5,0.9
PhysionetMotorImagery,1,1,0.3,8,19,0.5,0.7
PhysionetMotorImagery,1,1,0.3,9,19,0.5,0.45000000000000007
PhysionetMotorImagery,1,1,0.3,10,19,0.5,0.45
PhysionetMotorImagery,1,1,0.3,11,19,0.4,0.44999999999999996
PhysionetMotorImagery,1,1,0.3,12,19,0.5,0.4
PhysionetMotorImagery,1,1,0.3,13,19,0.5,0.9
PhysionetMotorImagery,1,1,0.3,14,19,0.5,0.8
PhysionetMotorImagery,1,1,0.3,15,19,0.5,0.85
PhysionetMotorImagery,1,1,0.3,16,19,0.5,0.8
PhysionetMotorImagery,1,1,0.3,17,19,0.6,0.35000000000000003
PhysionetMotorImagery,1,1,0.3,18,19,0.5,0.25
PhysionetMotorImagery,1,1,0.3,19,19,0.5,0.25
PhysionetMotorImagery,1,1,0.5,0,32,0.5,0.7
PhysionetMotorImagery,1,1,0.5,1,32,0.4,0.8
PhysionetMotorImagery,1,1,0.5,2,32,0.5,1.0
PhysionetMotorImagery,1,1,0.5,3,32,0.625,0.5
PhysionetMotorImagery,1,1,0.5,4,32,0.5,0.15000000000000002
PhysionetMotorImagery,1,1,0.5,5,32,0.5,0.6
PhysionetMotorImagery,1,1,0.5,6,32,0.5,0.675
PhysionetMotorImagery,1,1,0.5,7,32,0.5,0.85
PhysionetMotorImagery,1,1,0.5,8,32,0.7,0.8
PhysionetMotorImagery,1,1,0.5,9,32,0.5,0.35
PhysionetMotorImagery,1,1,0.5,10,32,0.5,0.7000000000000001
PhysionetMotorImagery,1,1,0.5,11,32,0.7,0.85
PhysionetMotorImagery,1,1,0.5,12,32,0.475,0.6
PhysionetMotorImagery,1,1,0.5,13,32,0.5,0.35
PhysionetMotorImagery,1,1,0.5,14,32,0.5,0.55
PhysionetMotorImagery,1,1,0.5,15,32,0.5,0.6499999999999999
PhysionetMotorImagery,1,1,0.5,16,32,0.5,0.7000000000000001
PhysionetMotorImagery,1,1,0.5,17,32,0.5,0.55
PhysionetMotorImagery,1,1,0.5,18,32,0.5,0.30000000000000004
PhysionetMotorImagery,1,1,0.5,19,32,0.375,0.6
PhysionetMotorImagery,1,2,0.0,0,0,0.65,0.75
PhysionetMotorImagery,1,2,0.1,0,6,0.5,0.25
PhysionetMotorImagery,1,2,0.1,1,6,0.325,0.45
PhysionetMotorImagery,1,2,0.1,2,6,0.5,0.4
PhysionetMotorImagery,1,2,0.1,3,6,0.5,0.6000000000000001
PhysionetMotorImagery,1,2,0.1,4,6,0.5,0.25
PhysionetMotorImagery,1,2,0.1,5,6,0.6,1.0
PhysionetMotorImagery,1,2,0.1,6,6,0.5,0.85
PhysionetMotorImagery,1,2,0.1,7,6,0.5,0.7
PhysionetMotorImagery,1,2,0.1,8,6,0.5,0.65
PhysionetMotorImagery,1,2,0.1,9,6,0.5,0.6000000000000001
PhysionetMotorImagery,1,2,0.1,10,6,0.5,0.75
PhysionetMotorImagery,1,2,0.1,11,6,0.5,0.4
PhysionetMotorImagery,1,2,0.1,12,6,0.5,0.4
PhysionetMotorImagery,1,2,0.1,13,6,0.5,0.65
PhysionetMotorImagery,1,2,0.1,14,6,0.625,0.95
PhysionetMotorImagery,1,2,0.1,15,6,0.5,0.7
PhysionetMotorImagery,1,2,0.1,16,6,0.5,0.75
PhysionetMotorImagery,1,2,0.1,17,6,0.5,0.5
PhysionetMotorImagery,1,2,0.1,18,6,0.5,0.7
PhysionetMotorImagery,1,2,0.1,19,6,0.5,0.4
PhysionetMotorImagery,1,2,0.2,0,13,0.5,0.25
PhysionetMotorImagery,1,2,0.2,1,13,0.5,0.45
PhysionetMotorImagery,1,2,0.2,2,13,0.5,0.6
PhysionetMotorImagery,1,2,0.2,3,13,0.75,0.95
PhysionetMotorImagery,1,2,0.2,4,13,0.5,0.45
PhysionetMotorImagery,1,2,0.2,5,13,0.5,0.55
PhysionetMotorImagery,1,2,0.2,6,13,0.5,0.5
PhysionetMotorImagery,1,2,0.2,7,13,0.5,0.45
PhysionetMotorImagery,1,2,0.2,8,13,0.5,0.7
PhysionetMotorImagery,1,2,0.2,9,13,0.5,0.3
PhysionetMotorImagery,1,2,0.2,10,13,0.5,0.44999999999999996
PhysionetMotorImagery,1,2,0.2,11,13,0.5,0.4
PhysionetMotorImagery,1,2,0.2,12,13,0.5,0.6000000000000001
PhysionetMotorImagery,1,2,0.2,13,13,0.5,0.65
PhysionetMotorImagery,1,2,0.2,14,13,0.5,0.30000000000000004
PhysionetMotorImagery,1,2,0.2,15,13,0.5,0.30000000000000004
PhysionetMotorImagery,1,2,0.2,16,13,0.5,0.6000000000000001
PhysionetMotorImagery,1,2,0.2,17,13,0.5,0.55
PhysionetMotorImagery,1,2,0.2,18,13,0.5,0.4
PhysionetMotorImagery,1,2,0.2,19,13,0.5,0.65
PhysionetMotorImagery,1,2,0.3,0,19,0.5,0.65
PhysionetMotorImagery,1,2,0.3,1,19,0.5,0.8
PhysionetMotorImagery,1,2,0.3,2,19,0.5,0.5
PhysionetMotorImagery,1,2,0.3,3,19,0.5,0.15000000000000002
PhysionetMotorImagery,1,2,0.3,4,19,0.6,0.8
PhysionetMotorImagery,1,2,0.3,5,19,0.5,0.55
PhysionetMotorImagery,1,2,0.3,6,19,0.5,0.6499999999999999
PhysionetMotorImagery,1,2,0.3,7,19,0.5,0.85
PhysionetMotorImagery,1,2,0.3,8,19,0.5,0.4
PhysionetMotorImagery,1,2,0.3,9,19,0.5,0.45
PhysionetMotorImagery,1,2,0.3,10,19,0.6,1.0
PhysionetMotorImagery,1,2,0.3,11,19,0.5,0.6
PhysionetMotorImagery,1,2,0.3,12,19,0.5,0.25
PhysionetMotorImagery,1,2,0.3,13,19,0.5,0.35
PhysionetMotorImagery,1,2,0.3,14,19,0.5,0.30000000000000004
PhysionetMotorImagery,1,2,0.3,15,19,0.5,0.6
PhysionetMotorImagery,1,2,0.3,16,19,0.575,0.6
PhysionetMotorImagery,1,2,0.3,17,19,0.5,1.0
PhysionetMotorImagery,1,2,0.3,18,19,0.5,0.2
PhysionetMotorImagery,1,2,0.3,19,19,0.5,0.65
PhysionetMotorImagery,1,2,0.5,0,32,0.5,0.75
PhysionetMotorImagery,1,2,0.5,1,32,0.5,0.6
PhysionetMotorImagery,1,2,0.5,2,32,0.5,0.65
PhysionetMotorImagery,1,2,0.5,3,32,0.5,0.55
PhysionetMotorImagery,1,2,0.5,4,32,0.5,0.55
PhysionetMotorImagery,1,2,0.5,5,32,0.5,0.9
PhysionetMotorImagery,1,2,0.5,6,32,0.6,1.0
PhysionetMotorImagery,1,2,0.5,7,32,0.5,0.6
PhysionetMotorImagery,1,2,0.5,8,32,0.6,0.8
PhysionetMotorImagery,1,2,0.5,9,32,0.5,0.55
PhysionetMotorImagery,1,2,0.5,10,32,0.5,0.7
PhysionetMotorImagery,1,2,0.5,11,32,0.5,0.45
PhysionetMotorImagery,1,2,0.5,12,32,0.5,0.25
PhysionetMotorImagery,1,2,0.5,13,32,0.6,1.0
PhysionetMotorImagery,1,2,0.5,14,32,0.5,0.5
PhysionetMotorImagery,1,2,0.5,15,32,0.5,0.4
PhysionetMotorImagery,1,2,0.5,16,32,0.625,0.7
PhysionetMotorImagery,1,2,0.5,17,32,0.5,0.35
PhysionetMotorImagery,1,2,0.5,18,32,0.5,0.2
PhysionetMotorImagery,1,2,0.5,19,32,0.6,0.55
PhysionetMotorImagery,1,3,0.0,0,0,0.675,0.65
PhysionetMotorImagery,1,3,0.1,0,6,0.5,0.5
PhysionetMotorImagery,1,3,0.1,1,6,0.45,0.5
PhysionetMotorImagery,1,3,0.1,2,6,0.775,0.8
PhysionetMotorImagery,1,3,0.1,3,6,0.5,0.35
PhysionetMotorImagery,1,3,0.1,4,6,0.5,0.6
PhysionetMotorImagery,1,3,0.1,5,6,0.5,0.65
PhysionetMotorImagery,1,3,0.1,6,6,0.5,0.44999999999999996
PhysionetMotorImagery,1,3,0.1,7,6,0.5,0.5
PhysionetMotorImagery,1,3,0.1,8,6,0.5,0.8
PhysionetMotorImagery,1,3,0.1,9,6,0.5,0.04999999999999999
PhysionetMotorImagery,1,3,0.1,10,6,0.5,0.85
PhysionetMotorImagery,1,3,0.1,11,6,0.5,0.5
PhysionetMotorImagery,1,3,0.1,12,6,0.5,0.7000000000000001
PhysionetMotorImagery,1,3,0.1,13,6,0.5,0.35
PhysionetMotorImagery,1,3,0.1,14,6,0.5,0.4
PhysionetMotorImagery,1,3,0.1,15,6,0.5,0.5
PhysionetMotorImagery,1,3,0.1,16,6,0.475,0.35
PhysionetMotorImagery,1,3,0.1,17,6,0.5,0.85
PhysionetMotorImagery,1,3,0.1,18,6,0.5,0.8
PhysionetMotorImagery,1,3,0.1,19,6,0.5,0.6
PhysionetMotorImagery,1,3,0.2,0,13,0.5,0.65
PhysionetMotorImagery,1,3,0.2,1,13,0.5,0.3
PhysionetMotorImagery,1,3,0.2,2,13,0.5,0.55
PhysionetMotorImagery,1,3,0.2,3,13,0.5,0.8500000000000001
PhysionetMotorImagery,1,3,0.2,4,13,0.5,0.24999999999999997
PhysionetMotorImagery,1,3,0.2,5,13,0.5,0.7
PhysionetMotorImagery,1,3,0.2,6,13,0.5,0.5
PhysionetMotorImagery,1,3,0.2,7,13,0.5,0.7
PhysionetMotorImagery,1,3,0.2,8,13,0.5,0.55
PhysionetMotorImagery,1,3,0.2,9,13,0.5,0.44999999999999996
PhysionetMotorImagery,1,3,0.2,10,13,0.5,0.6499999999999999
PhysionetMotorImagery,1,3,0.2,11,13,0.5,0.6
PhysionetMotorImagery,1,3,0.2,12,13,0.525,0.8
PhysionetMotorImagery,1,3,0.2,13,13,0.5,0.5
PhysionetMotorImagery,1,3,0.2,14,13,0.5,0.5
PhysionetMotorImagery,1,3,0.2,15,13,0.5,0.7000000000000001
PhysionetMotorImagery,1,3,0.2,16,13,0.5,0.5499999999999999
PhysionetMotorImagery,1,3,0.2,17,13,0.5,0.3
PhysionetMotorImagery,1,3,0.2,18,13,0.5,0.8
PhysionetMotorImagery,1,3,0.2,19,13,0.5,0.55
PhysionetMotorImagery,1,3,0.3,0,19,0.5,1.0
PhysionetMotorImagery,1,3,0.3,1,19,0.5,0.75
PhysionetMotorImagery,1,3,0.3,2,19,0.5,0.5
PhysionetMotorImagery,1,3,0.3,3,19,0.5,0.9
PhysionetMotorImagery,1,3,0.3,4,19,0.5,0.5499999999999999
PhysionetMotorImagery,1,3,0.3,5,19,0.5,0.45
PhysionetMotorImagery,1,3,0.3,6,19,0.5,0.8500000000000001
PhysionetMotorImagery,1,3,0.3,7,19,0.5,0.8
PhysionetMotorImagery,1,3,0.3,8,19,0.5,0.6
PhysionetMotorImagery,1,3,0.3,9,19,0.5,0.8
PhysionetMotorImagery,1,3,0.3,10,19,0.5,0.7
PhysionetMotorImagery,1,3,0.3,11,19,0.5,0.45
PhysionetMotorImagery,1,3,0.3,12,19,0.5,0.45
PhysionetMotorImagery,1,3,0.3,13,19,0.5,0.6
PhysionetMotorImagery,1,3,0.3,14,19,0.5,0.65
PhysionetMotorImagery,1,3,0.3,15,19,0.5,0.6
PhysionetMotorImagery,1,3,0.3,16,19,0.5,0.7
PhysionetMotorImagery,1,3,0.3,17,19,0.5,0.6
PhysionetMotorImagery,1,3,0.3,18,19,0.5,0.7000000000000001
PhysionetMotorImagery,1,3,0.3,19,19,0.5,0.7
PhysionetMotorImagery,1,3,0.5,0,32,0.5,0.65
PhysionetMotorImagery,1,3,0.5,1,32,0.5,0.39999999999999997
PhysionetMotorImagery,1,3,0.5,2,32,0.5,0.75
PhysionetMotorImagery,1,3,0.5,3,32,0.5,0.7000000000000001
PhysionetMotorImagery,1,3,0.5,4,32,0.5,0.5
PhysionetMotorImagery,1,3,0.5,5,32,0.5,0.55
PhysionetMotorImagery,1,3,0.5,6,32,0.5,0.75
PhysionetMotorImagery,1,3,0.5,7,32,0.5,0.6
PhysionetMotorImagery,1,3,0.5,8,32,0.5,0.39999999999999997
PhysionetMotorImagery,1,3,0.5,9,32,0.5,0.8
PhysionetMotorImagery,1,3,0.5,10,32,0.5,0.7000000000000001
PhysionetMotorImagery,1,3,0.5,11,32,0.5,0.39999999999999997
PhysionetMotorImagery,1,3,0.5,12,32,0.5,0.65
PhysionetMotorImagery,1,3,0.5,13,32,0.5,0.39999999999999997
PhysionetMotorImagery,1,3,0.5,14,32,0.5,0.55
PhysionetMotorImagery,1,3,0.5,15,32,0.5,0.55
PhysionetMotorImagery,1,3,0.5,16,32,0.5,0.5
PhysionetMotorImagery,1,3,0.5,17,32,0.5,0.5
PhysionetMotorImagery,1,3,0.5,18,32,0.5,0.6
PhysionetMotorImagery,1,3,0.5,19,32,0.5,0.6
PhysionetMotorImagery,1,4,0.0,0,0,0.65,0.6
PhysionetMotorImagery,1,4,0.1,0,6,0.5,0.55
PhysionetMotorImagery,1,4,0.1,1,6,0.45,0.5
PhysionetMotorImagery,1,4,0.1,2,6,0.5,0.45
PhysionetMotorImagery,1,4,0.1,3,6,0.5,0.39999999999999997
PhysionetMotorImagery,1,4,0.1,4,6,0.475,0.6
PhysionetMotorImagery,1,4,0.1,5,6,0.5,0.75
PhysionetMotorImagery,1,4,0.1,6,6,0.5,0.35
PhysionetMotorImagery,1,4,0.1,7,6,0.5,0.5
PhysionetMotorImagery,1,4,0.1,8,6,0.5,0.55
PhysionetMotorImagery,1,4,0.1,9,6,0.375,0.55
PhysionetMotorImagery,1,4,0.1,10,6,0.625,0.35
PhysionetMotorImagery,1,4,0.1,11,6,0.5,0.3
PhysionetMotorImagery,1,4,0.1,12,6,0.5,0.6000000000000001
PhysionetMotorImagery,1,4,0.1,13,6,0.5,0.35
PhysionetMotorImagery,1,4,0.1,14,6,0.5,0.3
PhysionetMotorImagery,1,4,0.1,15,6,0.5,0.5
PhysionetMotorImagery,1,4,0.1,16,6,0.5,0.4
PhysionetMotorImagery,1,4,0.1,17,6,0.5,0.5499999999999999
PhysionetMotorImagery,1,4,0.1,18,6,0.55,0.5
PhysionetMotorImagery,1,4,0.1,19,6,0.5,0.55
PhysionetMotorImagery,1,4,0.2,0,13,0.5,0.45
PhysionetMotorImagery,1,4,0.2,1,13,0.5,0.4
PhysionetMotorImagery,1,4,0.2,2,13,0.475,0.35
PhysionetMotorImagery,1,4,0.2,3,13,0.55,0.6
PhysionetMotorImagery,1,4,0.2,4,13,0.5,0.2
PhysionetMotorImagery,1,4,0.2,5,13,0.5,0.3
PhysionetMotorImagery,1,4,0.2,6,13,0.5,0.44999999999999996
PhysionetMotorImagery,1,4,0.2,7,13,0.5,0.3
PhysionetMotorImagery,1,4,0.2,8,13,0.5,0.09999999999999998
PhysionetMotorImagery,1,4,0.2,9,13,0.5,0.45
PhysionetMotorImagery,1,4,0.2,10,13,0.5,0.5
PhysionetMotorImagery,1,4,0.2,11,13,0.5,0.5
PhysionetMotorImagery,1,4,0.2,12,13,0.5,0.4
PhysionetMotorImagery,1,4,0.2,13,13,0.5,0.55
PhysionetMotorImagery,1,4,0.2,14,13,0.5,0.45000000000000007
PhysionetMotorImagery,1,4,0.2,15,13,0.5,0.35
PhysionetMotorImagery,1,4,0.2,16,13,0.475,0.6
PhysionetMotorImagery,1,4,0.2,17,13,0.5,0.39999999999999997
PhysionetMotorImagery,1,4,0.2,18,13,0.5,0.45
PhysionetMotorImagery,1,4,0.2,19,13,0.5,0.44999999999999996
PhysionetMotorImagery,1,4,0.3,0,19,0.625,0.25
PhysionetMotorImagery,1,4,0.3,1,19,0.5,0.35
PhysionetMotorImagery,1,4,0.3,2,19,0.5,0.45000000000000007
PhysionetMotorImagery,1,4,0.3,3,19,0.5,0.3
PhysionetMotorImagery,1,4,0.3,4,19,0.5,0.6499999999999999
PhysionetMotorImagery,1,4,0.3,5,19,0.625,0.5499999999999999
PhysionetMotorImagery,1,4,0.3,6,19,0.5,0.39999999999999997
PhysionetMotorImagery,1,4,0.3,7,19,0.5,0.45
PhysionetMotorImagery,1,4,0.3,8,19,0.5,0.5
PhysionetMotorImagery,1,4,0.3,9,19,0.6,0.6
PhysionetMotorImagery,1,4,0.3,10,19,0.5,0.35
PhysionetMotorImagery,1,4,0.3,11,19,0.5,0.39999999999999997
PhysionetMotorImagery,1,4,0.3,12,19,0.5,0.49999999999999994
PhysionetMotorImagery,1,4,0.3,13,19,0.5,0.25
PhysionetMotorImagery,1,4,0.3,14,19,0.5,0.39999999999999997
PhysionetMotorImagery,1,4,0.3,15,19,0.5,0.5
PhysionetMotorImagery,1,4,0.3,16,19,0.5,0.35
PhysionetMotorImagery,1,4,0.3,17,19,0.5,0.25
PhysionetMotorImagery,1,4,0.3,18,19,0.5,0.5
PhysionetMotorImagery,1,4,0.3,19,19,0.5,0.35
PhysionetMotorImagery,1,4,0.5,0,32,0.5,0.39999999999999997
PhysionetMotorImagery,1,4,0.5,1,32,0.5,0.3
PhysionetMotorImagery,1,4,0.5,2,32,0.5,0.25
PhysionetMotorImagery,1,4,0.5,3,32,0.5,0.25
PhysionetMotorImagery,1,4,0.5,4,32,0.5,0.25
PhysionetMotorImagery,1,4,0.5,5,32,0.5,0.25
PhysionetMotorImagery,1,4,0.5,6,32,0.625,0.4
PhysionetMotorImagery,1,4,0.5,7,32,0.5,0.3
PhysionetMotorImagery,1,4,0.5,8,32,0.5,0.35
PhysionetMotorImagery,1,4,0.5,9,32,0.5,0.4
PhysionetMotorImagery,1,4,0.5,10,32,0.5,0.4
PhysionetMotorImagery,1,4,0.5,11,32,0.5,0.3
PhysionetMotorImagery,1,4,0.5,12,32,0.5,0.35
PhysionetMotorImagery,1,4,0.5,13,32,0.5,0.2
PhysionetMotorImagery,1,4,0.5,14,32,0.5,0.3
PhysionetMotorImagery,1,4,0.5,15,32,0.5,0.55
PhysionetMotorImagery,1,4,0.5,16,32,0.5,0.3
PhysionetMotorImagery,1,4,0.5,17,32,0.5,0.3
PhysionetMotorImagery,1,4,0.5,18,32,0.5,0.6
PhysionetMotorImagery,1,4,0.5,19,32,0.5,0.25
PhysionetMotorImagery,1,5,0.0,0,0,0.9,0.9500000000000001
PhysionetMotorImagery,1,5,0.1,0,6,0.5,0.9
PhysionetMotorImagery,1,5,0.1,1,6,0.4,0.4
PhysionetMotorImagery,1,5,0.1,2,6,0.675,0.8
PhysionetMotorImagery,1,5,0.1,3,6,0.5,0.7000000000000001
PhysionetMotorImagery,1,5,0.1,4,6,0.5,0.75
PhysionetMotorImagery,1,5,0.1,5,6,0.5,1.0
PhysionetMotorImagery,1,5,0.1,6,6,0.5,0.8
PhysionetMotorImagery,1,5,0.1,7,6,0.5,0.6499999999999999
PhysionetMotorImagery,1,5,0.1,8,6,0.5,1.0
PhysionetMotorImagery,1,5,0.1,9,6,0.5,0.9500000000000001
PhysionetMotorImagery,1,5,0.1,10,6,0.5,0.9
PhysionetMotorImagery,1,5,0.1,11,6,0.5,0.8
PhysionetMotorImagery,1,5,0.1,12,6,0.225,0.39999999999999997
PhysionetMotorImagery,1,5,0.1,13,6,0.5,0.8
PhysionetMotorImagery,1,5,0.1,14,6,0.5,0.9500000000000001
PhysionetMotorImagery,1,5,0.1,15,6,0.5,0.7
PhysionetMotorImagery,1,5,0.1,16,6,0.5,0.9500000000000001
PhysionetMotorImagery,1,5,0.1,17,6,0.5,0.7
PhysionetMotorImagery,1,5,0.1,18,6,0.5,0.75
PhysionetMotorImagery,1,5,0.1,19,6,0.4,0.55
PhysionetMotorImagery,1,5,0.2,0,13,1.0,1.0
PhysionetMotorImagery,1,5,0.2,1,13,0.5,0.65
PhysionetMotorImagery,1,5,0.2,2,13,0.8,0.9
PhysionetMotorImagery,1,5,0.2,3,13,0.5,0.8
PhysionetMotorImagery,1,5,0.2,4,13,0.5,0.8
PhysionetMotorImagery,1,5,0.2,5,13,0.5,0.6
PhysionetMotorImagery,1,5,0.2,6,13,0.5,0.7000000000000001
PhysionetMotorImagery,1,5,0.2,7,13,0.6,0.75
PhysionetMotorImagery,1,5,0.2,8,13,0.5,0.65
PhysionetMotorImagery,1,5,0.2,9,13,0.35,0.39999999999999997
PhysionetMotorImagery,1,5,0.2,10,13,0.5,0.9500000000000001
PhysionetMotorImagery,1,5,0.2,11,13,0.7,0.75
PhysionetMotorImagery,1,5,0.2,12,13,0.5,0.6000000000000001
PhysionetMotorImagery,1,5,0.2,13,13,0.575,0.75
PhysionetMotorImagery,1,5,0.2,14,13,0.5,0.8500000000000001
PhysionetMotorImagery,1,5,0.2,15,13,0.5,0.65
PhysionetMotorImagery,1,5,0.2,16,13,0.575,0.7000000000000001
PhysionetMotorImagery,1,5,0.2,17,13,0.5,0.65
PhysionetMotorImagery,1,5,0.2,18,13,0.875,1.0
PhysionetMotorImagery,1,5,0.2,19,13,0.6,0.44999999999999996
PhysionetMotorImagery,1,5,0.3,0,19,0.5,0.25
PhysionetMotorImagery,1,5,0.3,1,19,0.5,0.85
PhysionetMotorImagery,1,5,0.3,2,19,0.5,0.8
PhysionetMotorImagery,1,5,0.3,3,19,0.5,0.85
PhysionetMotorImagery,1,5,0.3,4,19,0.475,0.5499999999999999
PhysionetMotorImagery,1,5,0.3,5,19,0.75,0.8
PhysionetMotorImagery,1,5,0.3,6,19,0.5,0.9
PhysionetMotorImagery,1,5,0.3,7,19,0.5,0.6
PhysionetMotorImagery,1,5,0.3,8,19,0.5,0.45
PhysionetMotorImagery,1,5,0.3,9,19,0.625,0.9
PhysionetMotorImagery,1,5,0.3,10,19,0.5,0.65
PhysionetMotorImagery,1,5,0.3,11,19,0.75,1.0
PhysionetMotorImagery,1,5,0.3,12,19,0.5,0.9
PhysionetMotorImagery,1,5,0.3,13,19,0.5,0.75
PhysionetMotorImagery,1,5,0.3,14,19,0.5,0.5
PhysionetMotorImagery,1,5,0.3,15,19,0.5,0.65
PhysionetMotorImagery,1,5,0.3,16,19,0.5,0.49999999999999994
PhysionetMotorImagery,1,5,0.3,17,19,0.6,0.65
PhysionetMotorImagery,1,5,0.3,18,19,0.475,0.5
PhysionetMotorImagery,1,5,0.3,19,19,0.5,0.75
PhysionetMotorImagery,1,5,0.5,0,32,0.5,0.75
PhysionetMotorImagery,1,5,0.5,1,32,0.5,0.75
PhysionetMotorImagery,1,5,0.5,2,32,0.3,0.5
PhysionetMotorImagery,1,5,0.5,3,32,0.5,0.6500000000000001
PhysionetMotorImagery,1,5,0.5,4,32,0.5,0.5
PhysionetMotorImagery,1,5,0.5,5,32,0.875,0.8
PhysionetMotorImagery,1,5,0.5,6,32,0.625,0.8500000000000001
PhysionetMotorImagery,1,5,0.5,7,32,0.5,0.8
PhysionetMotorImagery,1,5,0.5,8,32,0.5,0.8
PhysionetMotorImagery,1,5,0.5,9,32,0.5,0.65
PhysionetMotorImagery,1,5,0.5,10,32,0.9,0.9500000000000001
PhysionetMotorImagery,1,5,0.5,11,32,0.575,0.65
PhysionetMotorImagery,1,5,0.5,12,32,0.75,0.9
PhysionetMotorImagery,1,5,0.5,13,32,0.5,0.6
PhysionetMotorImagery,1,5,0.5,14,32,0.5,0.8
PhysionetMotorImagery,1,5,0.5,15,32,0.5,0.8
PhysionetMotorImagery,1,5,0.5,16,32,0.5,0.6
PhysionetMotorImagery,1,5,0.5,17,32,0.5,0.65
PhysionetMotorImagery,1,5,0.5,18,32,0.5,0.6
PhysionetMotorImagery,1,5,0.5,19,32,0.5,0.8
