dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,6,csp_lda,clean,all_channels,1,0.0,0,22,0,0.7068965517241379,0.7859690844233056,0.19487396463618453,0.14923659782933021,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.1,0,22,2,0.6551724137931034,0.7193816884661117,0.21533227269272648,0.10412450657742207,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.1,1,22,2,0.5,0.7074910820451843,0.46648783695501134,0.477467243553066,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.1,2,22,2,0.5,0.5434007134363853,0.4995619886579231,0.49930675404468117,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.1,3,22,2,0.6551724137931034,0.6837098692033293,0.2716787096410424,0.2643653906982389,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.1,4,22,2,0.5,0.7491082045184304,0.4955088352610478,0.4965666975126306,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.1,5,22,2,0.6379310344827587,0.6991676575505351,0.24141623865028738,0.21412252645144747,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.1,6,22,2,0.5,0.7158145065398336,0.3930564355149385,0.41168352920614143,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.1,7,22,2,0.5,0.7550535077288941,0.49988127588388204,0.4999299883483832,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.1,8,22,2,0.5,0.6694411414982163,0.49922069514888046,0.49944754281690884,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.1,9,22,2,0.5,0.6837098692033294,0.4774513916934747,0.4835099553401109,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.2,0,22,4,0.6551724137931034,0.6646848989298454,0.27698296430866126,0.2229652301114598,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.2,1,22,4,0.5,0.7633769322235434,0.49826868546886316,0.4987469582138073,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.2,2,22,4,0.5,0.6694411414982164,0.4999881580131947,0.4999920337321654,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.2,3,22,4,0.5,0.6135552913198572,0.49912325935024027,0.4994795632766924,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.2,4,22,4,0.5172413793103449,0.7312722948870393,0.4747409202433349,0.4818549291229935,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.2,5,22,4,0.5,0.5636147443519619,0.4999999993547552,0.4999999995585611,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.2,6,22,4,0.5,0.7158145065398336,0.49989181989567233,0.4999169050290102,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.2,7,22,4,0.5,0.708680142687277,0.49767254906797903,0.4986104728569629,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.2,8,22,4,0.5,0.6397146254458977,0.4399289033771312,0.46313475113214264,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.2,9,22,4,0.5,0.6956004756242569,0.49960270047931016,0.49974434352169006,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.3,0,22,7,0.6206896551724138,0.6944114149821642,0.2497541703123508,0.2257784044804081,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.3,1,22,7,0.6379310344827587,0.6623067776456599,0.26669025845851685,0.2064769348540142,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.3,2,22,7,0.5,0.629013079667063,0.4991644467126611,0.499291436513145,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.3,3,22,7,0.5,0.6242568370986921,0.4999850766738485,0.4999904999052349,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.3,4,22,7,0.5,0.5196195005945303,0.49998286514753026,0.4999739662613196,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.3,5,22,7,0.5,0.6837098692033293,0.49997605285984176,0.49998140452781226,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.3,6,22,7,0.5,0.708680142687277,0.4736730868144193,0.48081934000816395,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.3,7,22,7,0.5689655172413793,0.6694411414982164,0.28332986801485543,0.25235518551202957,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.3,8,22,7,0.5,0.6967895362663495,0.4853773887960422,0.4896911223182689,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.3,9,22,7,0.7068965517241379,0.7788347205707491,0.19473709699115888,0.13674105460756508,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,0,22,11,0.46551724137931033,0.48989298454221164,0.3452860953553614,0.2925455858017836,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,1,22,11,0.5,0.6242568370986921,0.4999985561958825,0.4999991768989268,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,2,22,11,0.5,0.6837098692033294,0.4998443097362943,0.4998765334267571,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,3,22,11,0.5,0.6016646848989298,0.4970463308350286,0.4969348461029114,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,4,22,11,0.5,0.5529131985731273,0.4914048729809649,0.4914720323821895,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,5,22,11,0.5517241379310345,0.595719381688466,0.357851359461179,0.3475337579355861,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,6,22,11,0.48275862068965514,0.6135552913198573,0.31824108647301363,0.3133051262190447,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,7,22,11,0.5172413793103449,0.6242568370986921,0.44446910863186023,0.45413324911225594,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,8,22,11,0.5,0.7003567181926279,0.4999998764681334,0.49999992050868947,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,9,22,11,0.5,0.7170035671819263,0.498421778199037,0.4987303554806184,,,
BNCI2014-001,6,csp_lda,clean,all_channels,2,0.0,0,22,0,0.6551724137931034,0.6932223543400713,0.23604273716535398,0.2094715150283103,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,0,22,2,0.4482758620689655,0.5065398335315101,0.3458812275142619,0.31199533016079495,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,1,22,2,0.5,0.5160523186682521,0.4999853420502978,0.4999871151295775,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,2,22,2,0.5,0.6623067776456599,0.4504236015669565,0.46155717614525893,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,3,22,2,0.5689655172413793,0.5481569560047563,0.38231773808152897,0.37843213547593224,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,4,22,2,0.5,0.49702734839476814,0.39140851640586627,0.367592663803433,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,5,22,2,0.5,0.5315101070154579,0.4981354042969475,0.4982405761801363,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,6,22,2,0.4482758620689655,0.5065398335315101,0.3458812275142619,0.31199533016079495,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,7,22,2,0.5,0.5350772889417361,0.4966950470530398,0.4974143529499666,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,8,22,2,0.6379310344827587,0.6765755053507729,0.2405298122301597,0.2509620561272244,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,9,22,2,0.5,0.6623067776456599,0.4504236015669565,0.46155717614525893,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,0,22,4,0.5517241379310345,0.5695600475624257,0.33558033475550303,0.28986774927012077,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,1,22,4,0.5,0.5933412604042807,0.39085650254770327,0.39277715304216143,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,2,22,4,0.5,0.539833531510107,0.4971407454031528,0.49755492501903376,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,3,22,4,0.5517241379310345,0.7193816884661118,0.33958726604759343,0.3580855148704395,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,4,22,4,0.6206896551724138,0.5659928656361475,0.2815081676737987,0.20164864193049437,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,5,22,4,0.5,0.4340071343638525,0.4973398382664354,0.4968790108893252,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,6,22,4,0.5,0.5695600475624256,0.48879777916349143,0.49019732317514364,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,7,22,4,0.5172413793103449,0.6337693222354339,0.3113832746485256,0.28122584973082426,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,8,22,4,0.5,0.4233055885850178,0.4993431118292847,0.4993540247880013,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,9,22,4,0.5,0.3971462544589774,0.487884309553675,0.48684826352262484,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,0,22,7,0.5517241379310345,0.5873959571938169,0.2851194849666986,0.22277884459550687,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,1,22,7,0.5,0.4910820451843044,0.4104506114762451,0.3983476205068728,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,2,22,7,0.7068965517241379,0.7681331747919145,0.19350284247363944,0.13150957022083812,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,3,22,7,0.4310344827586207,0.6016646848989299,0.3198703305493665,0.32851261057364495,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,4,22,7,0.5689655172413793,0.6099881093935791,0.25019796546409695,0.1199497785603886,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,5,22,7,0.5172413793103449,0.6741973840665875,0.3876956914752359,0.3965383225155716,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,6,22,7,0.5517241379310345,0.7051129607609988,0.37606800809880875,0.3967083176615133,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,7,22,7,0.5,0.6087990487514863,0.4987818060127168,0.4989710530159524,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,8,22,7,0.5,0.356718192627824,0.4999999626994497,0.49999995387756135,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,9,22,7,0.5,0.28418549346016647,0.4952794214633082,0.49429048140487974,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,0,22,11,0.5,0.43876337693222356,0.49933935077524066,0.49922678649528285,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,1,22,11,0.5,0.5850178359096314,0.4893811228178233,0.49212481572947187,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,2,22,11,0.5517241379310345,0.6409036860879904,0.28626297254698835,0.21469231405708072,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,3,22,11,0.6206896551724138,0.6337693222354339,0.26195670058711323,0.24297389175195006,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,4,22,11,0.5,0.5576694411414983,0.4452563117315458,0.4433914521754089,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,5,22,11,0.5,0.35671819262782406,0.49975410756709626,0.49974400130609653,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,6,22,11,0.5,0.558858501783591,0.49972737015079516,0.4997764491702712,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,7,22,11,0.5,0.5517241379310345,0.4990183773124237,0.49889935548296094,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,8,22,11,0.5,0.5576694411414982,0.495754292243558,0.4960782051152772,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,9,22,11,0.48275862068965514,0.4708680142687277,0.3137038961148049,0.2396416468618086,,,
BNCI2014-001,6,csp_lda,clean,all_channels,3,0.0,0,22,0,0.7241379310344828,0.8133174791914388,0.17606541069881732,0.12039493856241537,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,0,22,2,0.5,0.7669441141498217,0.42979165639330064,0.44930367162369556,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,1,22,2,0.5,0.49821640903686093,0.4554985098954873,0.46035775339612284,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,2,22,2,0.5,0.5481569560047562,0.4230879500169786,0.42912960817269474,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,3,22,2,0.5,0.5802615933412604,0.4004409454680397,0.3904620122073734,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,4,22,2,0.5,0.5243757431629013,0.4999066234627011,0.49991206639465935,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,5,22,2,0.5,0.732461355529132,0.4948966532257136,0.4963081942098822,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,6,22,2,0.5,0.7942925089179548,0.4514074421740518,0.46592929112179154,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,7,22,2,0.5,0.7574316290130797,0.40570009527038076,0.4183180967227536,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,8,22,2,0.5,0.40190249702734837,0.4970223288587086,0.4962906753759987,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,9,22,2,0.5,0.7063020214030915,0.4892988309303645,0.4915760709428042,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,0,22,4,0.5517241379310345,0.8370986920332938,0.2632870803326639,0.27370673820352337,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,1,22,4,0.5,0.511296076099881,0.4996678535589054,0.49967622836813175,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,2,22,4,0.5,0.7015457788347206,0.491014665740248,0.4943379621501286,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,3,22,4,0.46551724137931033,0.657550535077289,0.28373691286038216,0.25817200583191324,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,4,22,4,0.4827586206896552,0.5529131985731273,0.3339925163403029,0.299461640155822,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,5,22,4,0.5,0.5089179548156956,0.4823217233296811,0.4827687811517282,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,6,22,4,0.5,0.633769322235434,0.4917055747535062,0.49294352605143305,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,7,22,4,0.5,0.5434007134363853,0.49998577324182536,0.4999853339760819,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,8,22,4,0.5,0.5243757431629013,0.3841450745258085,0.36764622888675125,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,9,22,4,0.5,0.3864447086801427,0.4874021065095493,0.48641332906491186,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,0,22,7,0.5,0.38882282996432815,0.4779587838232062,0.473273121335978,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,1,22,7,0.5172413793103449,0.5588585017835911,0.3609438737387334,0.3310572735222697,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,2,22,7,0.5,0.4994054696789536,0.42060939938717284,0.4153614049313241,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,3,22,7,0.5,0.4934601664684899,0.4999496147315821,0.4999456534588175,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,4,22,7,0.5344827586206896,0.6052318668252081,0.345417559374854,0.326299675637558,,,
